"[OPERATOR]","id","effectiveStartDate","values.externalCode","values.parentPickListValue.externalCode","values.label.en_US","values.label.defaultValue","values.label.pt_BR","values.label.en_DEBUG","values.status"
"Operadores permitidos: Delimit, Clear e Delete","Lista de opções.Código","Lista de opções.Data inicial efetiva","Código externo","Valor da lista de opções.Código externo","Inglês dos EUA","Valor Padrão","Português do Brasil","English Debug","Status(Valid Values : A/I   A for Ativo  I for Inativo  )"
"","ChangeReason","01/01/1900","Nova Posição","","Nova Posição","Nova Posição","","","A"
"","ChangeReason","01/01/1900","Atualizar Posição","","Atualizar Posição","Atualizar Posição","","","A"
"","CurrencyExchangeRateType","01/01/1900","DEFAULT","","DEFAULT","DEFAULT","","","A"
"","csfCountry","01/01/1900","BRA","","Brasil","Brasil","","","A"
"","employeeClass","01/01/1900","A","","","Empregado","Empregado","","A"
"","employeeClass","01/01/1900","B","","","Aposentado","Aposentado","","A"
"","employeeClass","01/01/1900","C","","","Estagiário","Estagiário","","A"
"","employeeClass","01/01/1900","D","","","Aprendiz","Aprendiz","","A"
"","employeeClass","01/01/1900","E","","","Afastado","Afastado","","A"
"","employeeClass","01/01/1900","F","","","Terceiro","Terceiro","","A"
"","employeeClass","01/01/1900","G","","","Temporário","Temporário","","A"
"","employeeClass","01/01/1900","H","","","Expatriado","Expatriado","","A"
"","employeeClass","01/01/1900","I","","","Pensionista","Pensionista","","A"
"","employeeClass","01/01/1900","J","","","Autônomo","Autônomo","","A"
"","employeeClass","01/01/1900","K","","","Executivo sem vínculo","Executivo sem vínculo","","A"
"","employeeClass","01/01/1900","L","","","Executivo","Executivo","","A"
"","jobLevel","01/01/1900","AA","A","","Auxiliar OP","Auxiliar OP","","A"
"","jobLevel","01/01/1900","AB","A","","Auxiliar ADM","Auxiliar ADM","","A"
"","jobLevel","01/01/1900","AC","A","","Promotor de Vendas","Promotor de Vendas","","A"
"","jobLevel","01/01/1900","AD","A","","Operador","Operador","","A"
"","jobLevel","01/01/1900","AE","A","","Assistente","Assistente","","A"
"","jobLevel","01/01/1900","AF","A","","Técnico","Técnico","","A"
"","jobLevel","01/01/1900","AG","A","","Líder de Produção","Líder de Produção","","A"
"","jobLevel","01/01/1900","AH","A","","Líder","Líder","","A"
"","jobLevel","01/01/1900","AI","A","","Analista","Analista","","A"
"","jobLevel","01/01/1900","AJ","A","","Analista PL","Analista PL","","A"
"","jobLevel","01/01/1900","AK","A","","Analista SR","Analista SR","","A"
"","jobLevel","01/01/1900","AL","A","","Supervisor","Supervisor","","A"
"","jobLevel","01/01/1900","AM","A","","Especialista","Especialista","","A"
"","jobLevel","01/01/1900","AN","A","","Coordenador","Coordenador","","A"
"","jobLevel","01/01/1900","AO","A","","Gerente","Gerente","","A"
"","jobLevel","01/01/1900","AP","A","","Consultor","Consultor","","A"
"","jobLevel","01/01/1900","AQ","A","","Gerente Geral","Gerente Geral","","A"
"","jobLevel","01/01/1900","BA","B","","Aposentadoria Acid. Trabalho","Aposentadoria Acid. Trabalho","","A"
"","jobLevel","01/01/1900","BB","B","","Aposentadoria Invalidez","Aposentadoria Invalidez","","A"
"","jobLevel","01/01/1900","BC","B","","Aposentadoria Invalidez (Acid)","Aposentadoria Invalidez (Acid)","","A"
"","jobLevel","01/01/1900","BD","B","","Aposentadoria Invalidez (Exc)","Aposentadoria Invalidez (Exc)","","A"
"","jobLevel","01/01/1900","BE","B","","Aposentadoria Normal","Aposentadoria Normal","","A"
"","jobLevel","01/01/1900","CA","C","","Estagiário Superior","Estagiário Superior","","A"
"","jobLevel","01/01/1900","CB","C","","Estagiário Técnico","Estagiário Técnico","","A"
"","jobLevel","01/01/1900","CC","C","","Estagiário Ensino Médio","Estagiário Ensino Médio","","A"
"","jobLevel","01/01/1900","DA","D","","Aprendiz","Aprendiz","","A"
"","jobLevel","01/01/1900","DB","D","","Aprendiz Externo","Aprendiz Externo","","A"
"","jobLevel","01/01/1900","EA","E","","Afastamento sem benefício","Afastamento sem benefício","","A"
"","jobLevel","01/01/1900","EB","E","","Afast. Acid trab maior 15 dias","Afast. Acid trab maior 15 dias","","A"
"","jobLevel","01/01/1900","EC","E","","Afast. Doença maior 15 dias","Afast. Doença maior 15 dias","","A"
"","jobLevel","01/01/1900","ED","E","","Afast. Licença maternidade","Afast. Licença maternidade","","A"
"","jobLevel","01/01/1900","FA","F","","Terceiro","Terceiro","","A"
"","jobLevel","01/01/1900","GA","G","","Temporário","Temporário","","A"
"","jobLevel","01/01/1900","HA","H","","Expatriado","Expatriado","","A"
"","jobLevel","01/01/1900","IA","I","","Pensionista Judicial","Pensionista Judicial","","A"
"","jobLevel","01/01/1900","JA","J","","Autônomo CAT 13","Autônomo CAT 13","","A"
"","jobLevel","01/01/1900","KA","K","","Executivo sem vínculo","Executivo sem vínculo","","A"
"","jobLevel","01/01/1900","LA","L","","Executivo","Executivo","","A"
"","tpmaodeobra","01/01/1900","direta","","","Mão de Obra Direta","Mão de Obra Direta","","A"
"","tpmaodeobra","01/01/1900","indireta","","","Mão de Obra Indireta","Mão de Obra Indireta","","A"
"","tptrab","01/01/1900","white","","","White Color","White Color","","A"
"","tptrab","01/01/1900","blue","","","Blue Color","Blue Color","","A"
